;cd_instrumento;tp_instrumento;stp_instrumento;dt_medicao;hr_medicao;sit_medicao;valor;tp_coleta;just_n_medicao;numero_OS;cond_adversa;obs;unid_medida_u;unid_medida_y;leitura_m;unid_medida_w;unid_medida_aa;unid_medida_ac;lei_manual_m;leitura;leitua_sensor_u1;cota_z;leitura_sensor_u1;unid_medida;Valor;unid_medida_aec;desv_padrao
5316;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-18;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-555;;;;;;;;;;;;;;;0
5317;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-19;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-561;;;;;;;;;;;;;;;0
5318;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-19;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-562;;;;;;;;;;;;;;;0
5319;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-19;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-563;;;;;;;;;;;;;;;0
5320;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-19;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-558;;;;;;;;;;;;;;;0
5321;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-19;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-559;;;;;;;;;;;;;;;0
5322;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-19;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-560;;;;;;;;;;;;;;;0
5323;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-20;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-569;;;;;;;;;;;;;;;0
5324;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-20;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-567;;;;;;;;;;;;;;;0
5325;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-20;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-566;;;;;;;;;;;;;;;0
5326;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-20;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-564;;;;;;;;;;;;;;;0
5327;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-20;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-565;;;;;;;;;;;;;;;0
5328;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-20;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-568;;;;;;;;;;;;;;;0
5329;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-21;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-571;;;;;;;;;;;;;;;0
5330;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-21;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-573;;;;;;;;;;;;;;;0
5331;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-21;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-572;;;;;;;;;;;;;;;0
5332;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-21;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-575;;;;;;;;;;;;;;;0
5333;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-21;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-574;;;;;;;;;;;;;;;0
5334;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-21;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-570;;;;;;;;;;;;;;;0
5335;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-22;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-581;;;;;;;;;;;;;;;0
5336;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-22;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-579;;;;;;;;;;;;;;;0
5337;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-22;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-577;;;;;;;;;;;;;;;0
5338;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-22;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-578;;;;;;;;;;;;;;;0
5339;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-22;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-580;;;;;;;;;;;;;;;0
5340;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-22;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-576;;;;;;;;;;;;;;;0
5341;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-23;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-587;;;;;;;;;;;;;;;0
5342;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-23;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-584;;;;;;;;;;;;;;;0
5343;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-23;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-586;;;;;;;;;;;;;;;0
5344;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-23;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-582;;;;;;;;;;;;;;;0
5345;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-23;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-583;;;;;;;;;;;;;;;0
5346;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-23;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-585;;;;;;;;;;;;;;;0
5347;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-24;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-590;;;;;;;;;;;;;;;0
5348;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-24;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-591;;;;;;;;;;;;;;;0
5349;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-24;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-592;;;;;;;;;;;;;;;0
5350;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-24;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-589;;;;;;;;;;;;;;;0
5351;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-24;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-588;;;;;;;;;;;;;;;0
5352;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-24;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-593;;;;;;;;;;;;;;;0
5353;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-25;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-599;;;;;;;;;;;;;;;0
5354;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-25;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-594;;;;;;;;;;;;;;;0
5355;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-25;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-595;;;;;;;;;;;;;;;0
5356;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-25;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-596;;;;;;;;;;;;;;;0
5357;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-25;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-597;;;;;;;;;;;;;;;0
5358;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-25;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-598;;;;;;;;;;;;;;;0
5359;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-26;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-602;;;;;;;;;;;;;;;0
5360;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-26;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-601;;;;;;;;;;;;;;;0
5361;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-26;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-600;;;;;;;;;;;;;;;0
5362;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-26;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-604;;;;;;;;;;;;;;;0
5363;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-26;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-603;;;;;;;;;;;;;;;0
5364;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-26;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-605;;;;;;;;;;;;;;;0
5365;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-27;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-607;;;;;;;;;;;;;;;0
5366;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-27;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-609;;;;;;;;;;;;;;;0
5367;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-27;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-611;;;;;;;;;;;;;;;0
5368;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-27;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-606;;;;;;;;;;;;;;;0
5369;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-27;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-608;;;;;;;;;;;;;;;0
5370;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-27;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-610;;;;;;;;;;;;;;;0
5371;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-28;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-615;;;;;;;;;;;;;;;0
5372;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-28;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-617;;;;;;;;;;;;;;;0
5373;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-28;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-613;;;;;;;;;;;;;;;0
5374;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-28;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-612;;;;;;;;;;;;;;;0
5375;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-28;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-616;;;;;;;;;;;;;;;0
5376;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-28;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-614;;;;;;;;;;;;;;;0
5377;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-29;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-619;;;;;;;;;;;;;;;0
5378;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-29;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-618;;;;;;;;;;;;;;;0
5379;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-29;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-620;;;;;;;;;;;;;;;0
5380;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-29;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-622;;;;;;;;;;;;;;;0
5381;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-29;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-623;;;;;;;;;;;;;;;0
5382;PICBMV2PZ017;Piezômetro;Casagrande;2020-02-29;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-621;;;;;;;;;;;;;;;0
5383;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-01;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-627;;;;;;;;;;;;;;;0
5384;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-01;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-629;;;;;;;;;;;;;;;0
5385;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-01;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-625;;;;;;;;;;;;;;;0
5386;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-01;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-624;;;;;;;;;;;;;;;0
5387;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-01;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-626;;;;;;;;;;;;;;;0
5388;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-01;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-628;;;;;;;;;;;;;;;0
5389;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-02;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-633;;;;;;;;;;;;;;;0
5390;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-02;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-632;;;;;;;;;;;;;;;0
5391;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-02;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-631;;;;;;;;;;;;;;;0
5392;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-02;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-634;;;;;;;;;;;;;;;0
5393;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-02;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-630;;;;;;;;;;;;;;;0
5394;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-02;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-635;;;;;;;;;;;;;;;0
5395;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-03;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-638;;;;;;;;;;;;;;;0
5396;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-03;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-641;;;;;;;;;;;;;;;0
5397;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-03;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-636;;;;;;;;;;;;;;;0
5398;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-03;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-637;;;;;;;;;;;;;;;0
5399;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-03;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-640;;;;;;;;;;;;;;;0
5400;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-03;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-639;;;;;;;;;;;;;;;0
5401;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-04;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-645;;;;;;;;;;;;;;;0
5402;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-04;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-647;;;;;;;;;;;;;;;0
5403;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-04;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-643;;;;;;;;;;;;;;;0
5404;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-04;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-644;;;;;;;;;;;;;;;0
5405;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-04;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-642;;;;;;;;;;;;;;;0
5406;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-04;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-646;;;;;;;;;;;;;;;0
5407;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-05;0:28.00;Realizada;;Automatizada;;225401.0;SECO;;;;;;;;;;;;;;;;0
5408;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-05;0:49.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-653;;;;;;;;;;;;;;;0
5409;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-05;0:00.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-648;;;;;;;;;;;;;;;0
5410;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-05;0:40.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-652;;;;;;;;;;;;;;;0
5411;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-05;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-651;;;;;;;;;;;;;;;0
5412;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-05;0:10.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-649;;;;;;;;;;;;;;;0
5413;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-05;0:19.59;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-650;;;;;;;;;;;;;;;0
5414;PICBMV2PZ017;Piezômetro;Casagrande;2020-03-06;0:30.00;Realizada;;;;;SECO;ALTERAÇÃO PARA SECO CONFORME TRABALHO DE SANEAMENTO DE DADOS GEOTEC - GEOANSATA VALE-GST-RB3-657;;;;;;;;;;;;;;;0
